node,BiBC
Ip6k2__STM,0.0
Dll3__STM,0.0
Scap__STM,0.0
Zfp512__STM,0.0
Ncoa5__STM,0.0
Txnl1__STM,0.0
Mecp2__CTX,0.0
Rnf144a__STM,0.0
Tgfa__STM,0.0
Spock3__STM,0.0
Eif4ebp1__CTX,0.0
Thop1__STM,0.0
H13__STM,0.0
Gemin7__STM,0.0
Nanp__STM,0.0
Msmo1__CTX,0.0
Lrtm2__STM,0.0
Syne2__STM,0.0
Med25__STM,0.0
Cpped1__STM,0.0
2310030G06Rik__CTX,0.0
Acadvl__STM,0.0
Poglut1__STM,0.0
Syt3__STM,0.0
Pigb__STM,0.0
Itgb2__STM,0.0
Gm7467__STM,0.0
Csnk1g1__CTX,0.0
Cyp4f15__STM,0.0
Me1__CTX,0.0
Klhdc3__STM,0.0
Gm11696__STM,0.0
Micu1__STM,0.0
Lyzl4__CTX,0.0
Ino80__STM,0.0
Map3k14__STM,0.0
Mrpl3__CTX,0.0
Rps6ka3__STM,0.0
Lmtk2__STM,0.0
Dync2i2__STM,0.0
Dock3__STM,0.0
Pip5k1b__STM,0.0
Slc39a12__STM,0.0
Rnf207__STM,0.0
Stk19__STM,0.0
Angptl1__CTX,0.0
Prkcsh__STM,0.0
Pmm1__STM,0.0
Wdr89__STM,0.0
Map3k13__CTX,0.0
Cep350__CTX,0.0
Ebf1__STM,0.0
Rpap2__CTX,0.0
Rhou__STM,0.0
Sting1__STM,0.0
Accs__STM,0.0
Hhip__STM,0.0
2700049A03Rik__CTX,0.0
Mcrs1__STM,0.0
Hey1__STM,0.0
Emcn__STM,0.0
Mapre2__STM,0.0
Ptpn6__STM,0.0
S100a13__STM,0.0
Mir9-3hg__STM,0.0
Hectd1__CTX,0.0
Mturn__STM,0.0
Zbtb3__STM,0.0
Ak2__STM,0.0
Slc18a1__CTX,0.0
Tpmt__STM,0.0
Ebag9__STM,0.0
Ric8a__STM,0.0
Trappc3__STM,0.0
Nmnat1__STM,0.0
Smurf1__STM,0.0
Dtx4__STM,0.0
Otulinl__STM,0.0
Gm16339__STM,0.0
Elf1__CTX,0.0
Cnot1__CTX,0.0
Acadm__STM,0.0
Casc3__STM,0.0
Alg5__CTX,0.0
Brd3__STM,0.0
Zdhhc18__STM,0.0
Tmem241__STM,0.0
Zdhhc9__CTX,0.0
Vps41__STM,0.0
Aldh3a2__STM,0.0
Efnb2__STM,0.0
Dbndd1__STM,0.0
Trappc5__STM,0.0
Ddhd1__CTX,0.0
Dzip1l__CTX,0.0
Prdm1__CTX,0.0
Pdia5__STM,0.0
Il15ra__STM,0.0
Strip2__STM,0.0
Gm42725__STM,0.0
Sesn1__CTX,0.0
Parva__STM,0.0
Ubr7__STM,0.0
Fbxo25__CTX,0.0
C130026L21Rik__STM,0.0
Mrnip__STM,0.0
Nop56__STM,0.0
Dock10__CTX,0.0
Synj2bp__STM,0.0
Dscam__STM,0.0
Pea15a__STM,0.0
Pmvk__STM,0.0
Hyls1__STM,0.0
Rxrb__CTX,0.0
Nhsl1__CTX,0.0
Coro1c__STM,0.0
Ltbp4__CTX,0.0
Htatsf1__STM,0.0
Rad54l2__CTX,0.0
Wwp1__CTX,0.0
AI504432__STM,0.0
Myzap__CTX,0.0
Kansl1__STM,0.0
Kctd12b__CTX,0.0
Trnt1__STM,0.0
Acbd5__STM,0.0
Klf8__CTX,0.0
Rpl37__CTX,0.0
Mapk8ip2__STM,0.0
Gm42588__STM,0.0
Immp1l__CTX,0.0
Hic2__STM,0.0
Krtcap2__CTX,0.0
Rad51ap1__STM,0.0
Marchf10__STM,0.0
Adamts3__CTX,0.0
Stk25__STM,0.0
Ift172__STM,0.0
Rbmx__STM,0.0
Ackr3__CTX,0.0
Rundc3a__STM,0.0
Akr1b1__STM,0.0
Ndufa13__STM,0.0
Insyn2a__STM,0.0
Inha__STM,0.0
Ilf2__STM,0.0
Gphn__CTX,0.0
Yipf6__CTX,0.0
Ckb__STM,0.0
Gjb6__STM,0.0
Ccdc169__CTX,0.0
Ift46__STM,0.0
Stx3__STM,0.0
Col6a3__STM,0.0
Gm8186__CTX,0.0
Oxr1__STM,0.0
Lpar4__CTX,0.0
Mib2__STM,0.0
D16Ertd472e__STM,0.0
Snip1__CTX,0.0
Lca5__STM,0.0
Spr__STM,0.0
B230217C12Rik__CTX,0.0
Zfp719__STM,0.0
Myo1a__STM,0.0
Mterf1b__CTX,0.0
C130075A20Rik__STM,0.0
Tcf4__CTX,0.0
Pcdhga5__STM,0.0
Tprkb__CTX,0.0
Cdh15__STM,0.0
Gimap4__CTX,0.0
Impdh1__STM,0.0
Polr3c__STM,0.0
Ddias__STM,0.0
Ep300__CTX,0.0
Synpo2__STM,0.0
Mrfap1__CTX,0.0
Mpp7__CTX,0.0
Abcg1__STM,0.0
Mmel1__CTX,0.0
Gm17322__STM,0.0
Tubb2a__CTX,0.0
Col13a1__CTX,0.0
Tcf7__STM,0.0
Kcnq5__STM,0.0
Polg2__STM,0.0
Gm26814__STM,0.0
1110002L01Rik__STM,0.0
Wars1__STM,0.0
Cdk17__STM,0.0
Manbal__STM,0.0
Gpr180__STM,0.0
Efcc1__CTX,0.0
Aard__CTX,0.0
Firre__STM,0.0
Flnc__CTX,0.0
Qrich1__STM,0.0
Tmem100__CTX,0.0
Podxl2__STM,0.0
C030034I22Rik__CTX,0.0
Fyn__STM,0.0
St3gal5__STM,0.0
Nbeal1__CTX,0.0
Nr2f6__STM,0.0
4930513N10Rik__CTX,0.0
Saraf__STM,0.0
D930028M14Rik__CTX,0.0
Gfra2__STM,0.0
Col4a2__STM,0.0
Pgap4__STM,0.0
D430036J16Rik__STM,0.0
Chst14__CTX,0.0
Lca5l__STM,0.0
UNKNOWN_1454__CTX,0.0
Tmem8b__CTX,0.0
Car8__STM,0.0
Rps3a3__STM,0.0
Taco1os__CTX,0.0
Rarb__STM,0.0
Fkbp1b__STM,0.0
Hspa1a__STM,0.0
Npr2__STM,0.0
Vav3__STM,0.0
Tcf15__STM,0.0
A330040F15Rik__CTX,0.0
Hacd3__STM,0.0
Efhd2__STM,0.0
Rhobtb2__STM,0.0
Pdpk1__STM,0.0
Tbx3os1__CTX,0.0
D17H6S53E__STM,0.0
Gm43359__STM,0.0
Tfr2__STM,0.0
Gm18284__CTX,0.0
Egfem1__STM,0.0
Zfp346__STM,0.0
6030458C11Rik__STM,0.0
Mrc1__STM,0.0
Tmem201__STM,0.0
Adcy5__STM,0.0
Fbxl16__STM,0.0
Agbl5__STM,0.0
Tpbg__STM,0.0
Klf16__STM,0.0
Penk__STM,0.0
Slc24a3__STM,0.0
Ap1ar__STM,0.0
Aasdhppt__STM,0.0
4930519P11Rik__CTX,0.0
Zbtb40__STM,0.0
Rundc1__STM,0.0
Bvht__CTX,0.0
Gm4804__CTX,0.0
Polr1g__STM,0.0
Gm29155__CTX,0.0
Sh3bp1__STM,0.0
Cog4__STM,0.0
Efl1__STM,0.0
6430511E19Rik__CTX,0.0
Gm37258__CTX,0.0
Uqcr10__STM,0.0
Lamtor5__STM,0.0
Gm38254__CTX,0.0
Polr1b__STM,0.0
Gm37745__CTX,0.0
Cacna2d3__STM,0.0
Gabra4__STM,0.0
Adra2a__STM,0.0
Pld5__STM,0.0
Rad51ap2__STM,0.0
Gm20712__STM,0.0
Wdsub1__STM,0.0
Phf12__STM,0.0
Grb2__STM,0.0
Prmt8__STM,0.0
Gm37033__CTX,0.0
Gm43413__CTX,0.0
Chmp2a__STM,0.0
Gm42482__CTX,0.0
Gm43009__CTX,0.0
Cxcl16__STM,0.0
Itpr3__STM,0.0
Gm37124__STM,0.0
Tmx3__STM,0.0
Ddx31__STM,0.0
Slco5a1__STM,0.0
Gm43795__CTX,0.0
Peg13__CTX,0.0
Tiam2__STM,0.0
Gm42897__CTX,0.0
Isl1__STM,0.0
Gm42600__CTX,0.0
Fam8a1__STM,0.0
Ckmt1__STM,0.0
Ggct__STM,0.0
Snap47__STM,0.0
Mpped2__STM,0.0
Rbms1__STM,0.0
Prps1__STM,0.0
Rbm8a__STM,0.0
Tbc1d22b__STM,0.0
Trank1__STM,0.0
Acvrl1__STM,0.0
Calb2__STM,0.0
Rxrg__STM,0.0
Adora2a__STM,0.0
Vti1b__STM,0.0
Strn__STM,0.0
Kcnab1__STM,0.0
Jcad__STM,0.0
Dgki__STM,0.0
Scube3__STM,0.0
Basp1__STM,0.0
Gng7__STM,0.0
Slc35d3__STM,0.0
Kcnip1__STM,0.0
Fxyd6__STM,0.0
Gpr88__STM,0.0
Tlnrd1__STM,0.0
Gm6556__STM,0.0
Sec14l1__STM,0.0
Fsbp__STM,0.0
Slc5a5__STM,0.0
Zim1__STM,0.0
Cacng4__STM,0.0
Coch__STM,0.0
Laptm4b__STM,0.0
Fkbp4__STM,0.0
Cisd3__STM,0.0
Dnajc5__STM,0.0
Erlin1__STM,0.0
Arel1__STM,0.0
1500015L24Rik__STM,0.0
Kctd10__STM,0.0
Gtf3c1__STM,0.0
Gm29325__STM,0.0
Jup__STM,0.0
Ctnna1__STM,0.0
Tspan33__STM,0.0
1700017B05Rik__STM,0.0
Esam__STM,0.0
Naa40__STM,0.0
Enho__STM,0.0
Derl1__STM,0.0
4921539H07Rik__STM,0.0
Tmem25__STM,0.0
Htr1a__STM,0.0
Itga4__STM,0.0
Clec12a__STM,0.0
Smg9__STM,0.0
Kndc1__STM,0.0
Rgs20__STM,0.0
Cacng2__STM,0.0
Lrrc4c__STM,0.0
Map1lc3b__STM,0.0
Tspyl5__STM,0.0
Pcdhb13__STM,0.0
Stk32a__STM,0.0
Ctnnbip1__STM,0.0
Cdip1__STM,0.0
Tmem160__STM,0.0
Uqcr11__STM,0.0
Atp5po__STM,0.0
Dtx2__STM,0.0
Rgl2__STM,0.0
Celf1__STM,0.0
Spryd3__STM,0.0
Pcdhb7__STM,0.0
C230014O12Rik__STM,0.0
mt-Nd1__STM,0.0
Mapt__STM,0.0
Id4__STM,0.0
Ly6e__STM,0.0
Acot7__STM,0.0
Gucy1a1__STM,0.0
Arx__STM,0.0
Gm5093__STM,0.0
Gclc__STM,0.0
Fbxo28__STM,0.0
Elavl2__STM,0.0
Rsrp1__STM,0.0
Abhd2__STM,0.0
Parm1__STM,0.0
Rapgef5__STM,0.0
Elapor2__STM,0.0
Rps5__STM,0.0
Mrpl30__STM,0.0
Plekhj1__STM,0.0
Nars2__STM,0.0
Xk__STM,0.0
Dennd6b__STM,0.0
Adcy2__STM,0.0
Mkrn1__STM,0.0
Hes6__STM,0.0
Pdlim3__STM,0.0
Timm17a__STM,0.0
Gm26881__STM,0.0
Atxn10__STM,0.0
mt-Cytb__STM,0.0
Mrps18c__STM,0.0
Wdr17__STM,0.0
Galnt13__STM,0.0
Ccdc177__STM,0.0
Mrpl58__STM,0.0
Sh3d19__STM,0.0
Samd14__STM,0.0
Tspear__STM,0.0
P3h2__STM,0.0
Lrrc8b__STM,0.0
Utrn__STM,0.0
Pcdhga6__STM,0.0
Fbxo25__STM,0.0
Cfap54__STM,0.0
Ccdc30__STM,0.0
Gm9930__STM,0.0
Nmnat3__STM,0.0
Kctd1__STM,0.0
Zfp389__STM,0.0
Spns2__STM,0.0
Ip6k1__STM,0.0
Lamtor4__STM,0.0
Cntnap4__STM,0.0
Mfsd6__STM,0.0
Mtx3__STM,0.0
Adgra1__STM,0.0
Entpd3__STM,0.0
Ncln__STM,0.0
Slc36a1__STM,0.0
Sntg2__STM,0.0
P2ry14__STM,0.0
Tox__STM,0.0
Greb1l__STM,0.0
Fam241a__STM,0.0
Acin1__STM,0.0
Snx16__STM,0.0
Prnp__STM,0.0
Mhrt__STM,0.0
Gm42600__STM,0.0
Slc25a29__STM,0.0
Gm42722__STM,0.0
Ppp1r13b__STM,0.0
Alg5__STM,0.0
Arhgef28__STM,0.0
Insl5__STM,0.0
Nid2__STM,0.0
Serpina9__STM,0.0
Elmod2__STM,0.0
Tmem191__STM,0.0
Traip__STM,0.0
Thrsp__STM,0.0
Stambpl1__STM,0.0
Gm37397__STM,0.0
Nit2__STM,0.0
Gdpd1__STM,0.0
Ngef__STM,0.0
Nadsyn1__STM,0.0
Cxadr__STM,0.0
Ttc39c__STM,0.0
Mob2__STM,0.0
Parp3__STM,0.0
Insc__STM,0.0
Hs3st5__STM,0.0
Epm2aip1__STM,0.0
Mrps18b__STM,0.0
Gm42869__STM,0.0
Map4k2__STM,0.0
Stip1__STM,0.0
Sufu__STM,0.0
Caly__STM,0.0
Rap2a__STM,0.0
Faf2__STM,0.0
Irs2__STM,0.0
Bet1__STM,0.0
Zfp142__STM,0.0
Dusp12__STM,0.0
Gm27200__STM,0.0
Ccdc34__STM,0.0
Crls1__STM,0.0
Dhx35__STM,0.0
Stxbp3__STM,0.0
Ddx20__STM,0.0
Ttc12__STM,0.0
Psmc2__STM,0.0
Mthfd2l__STM,0.0
Kdm3b__STM,0.0
Mrm2__STM,0.0
Rasgrp3__STM,0.0
Kras__STM,0.0
Neu2__STM,0.0
Nptn__STM,0.0
Crebzf__STM,0.0
Stx4a__STM,0.0
Fbxw4__STM,0.0
Ttc21b__STM,0.0
Ccdc9b__STM,0.0
Chmp1b2__STM,0.0
Krt80__STM,0.0
Kcnip3__STM,0.0
Tspoap1__STM,0.0
Mroh5__STM,0.0
Fmnl2__STM,0.0
Dync1li1__STM,0.0
Rasgrp2__STM,0.0
Eif3b__STM,0.0
Npat__STM,0.0
Dcun1d4__STM,0.0
Lrch1__STM,0.0
Gm42463__STM,0.0
Arsj__STM,0.0
Hmcn1__STM,0.0
Mrm3__STM,0.0
Mesd__STM,0.0
Osbpl6__STM,0.0
Zfp811__STM,0.0
Gm4491__STM,0.0
Polr2j__STM,0.0
Cbln3__STM,0.0
Kcnk6__STM,0.0
AA986860__STM,0.0
Zmpste24__STM,0.0
Irx1__STM,0.0
She__STM,0.0
Abhd17b__STM,0.0
4930444P10Rik__STM,0.0
Ccdc187__STM,0.0
Cox6b2__STM,0.0
Gm37534__STM,0.0
Slc25a16__STM,0.0
Gm17530__STM,0.0
