node,BiBC
Trimethylsilyl 3-((trimethylsilyl)thio)propanoate__PLS,8.397732235965975
L-Hydroxyproline__PLS,731.7507650810599
L-Isoleucine__PLS,60.547895590092374
Phthalazin-1-one__PLS,0.0
Latanoprost lactone diol__PLS,623.9999999999797
"O-Methyl-N,N'-diisopropylisourea__PLS",0.0
Pentylone__PLS,0.0
Vanillylmandelic acid__PLS,473.91658325755355
"Morpholine, 4-[2,3,4,6-tetrakis-O-(trimethylsilyl)-alpha-d-mannopyranosyl]-__PLS",1964.1663848173532
"2',2,3,6'-Tetramethoxychalcone__PLS",0.0
N-(Trimethylsilyl)hexanamide__PLS,490.6400132932028
n-Pentadecanol__PLS,367.04633535005524
"N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine__PLS",24.196153730544385
"N,N-Dimethyl-2-cyclohexyloxyethylamine__PLS",1849.4734861110287
Phenylpropanolamine__PLS,0.0
Oxalic acid__PLS,30.687474637762932
Gln-Ala__PLS,0.6204013377926421
Trimethylsilyl oct-2-enoate__PLS,624.0000000000003
"2,5-Dimethoxyphenol__PLS",0.0
N-Isobutyrylglycine__PLS,0.0
D-Leucylglycylglycine__PLS,0.0
"Ribonic acid, 2,3,4,5-tetrakis-__PLS",0.0
"Talonic acid, gamma-lactone__PLS",0.0
D-Proline__PLS,0.0
"Dimethyl hexopyranosiduronate, alpha-D-__PLS",0.0
Dobutamine__PLS,0.0
"D-(-)-Lyxose, tetrakis__PLS",0.0
Trisaminol__PLS,327.73530273172634
Mrps5__CPX,935.5259200544581
Josd1__CPX,1572.041773688414
Shc1__CPX,574.2554118120751
Trappc14__CPX,698.2319492130721
Agrn__CPX,48.34896465157761
Zfp638__CPX,4628.799334912627
Irak1bp1__CPX,1498.0378357936117
Ube2m__CPX,104.15182649182573
Wbp4__CPX,3912.549504853962
Evi5__CPX,1339.7689895445387
Pcmtd1__CPX,1367.4734592541631
Cnih2__CPX,23.165242384117132
Tppp3__CPX,864.5254793107156
Vps36__CPX,1066.5838839939556
Cope__CPX,3424.000000000043
Nt5m__CPX,3950.9794009125935
Id1__CPX,3060.9999999999313
Slc44a1__CPX,29.958969896988123
Mcfd2__CPX,51.41389987772488
Gnas__CPX,586.1099030633405
G2e3__CPX,1613.2295032860816
Tmem62__CPX,664.3603782163327
Irf3__CPX,0.0
Ndfip1__CPX,1341.320552972091
Pkn2__CPX,779.3622274382119
Ankrd12__CPX,3431.4273541450943
Bclaf1__CPX,139.3821296824969
Acox1__CPX,381.54017305297873
Smarca2__CPX,834.3338156921336
Dek__CPX,2249.8274963071563
mt-Nd2__CPX,839.3887840622783
Ccdc59__CPX,202.0093014931126
Rock1__CPX,1301.360810725202
Eea1__CPX,651.9367381130794
Snrnp48__CPX,159.0717820306367
Ylpm1__CPX,1129.0261307032563
Krcc1__CPX,477.64227280647106
Wasl__CPX,1504.809833925421
Ergic2__CPX,2628.721466174392
Hsdl2__CPX,661.3468752440536
Psip1__CPX,253.1456434154954
Sntb2__CPX,1277.2578428341449
Ccdc88a__CPX,453.96287707967576
Arid4a__CPX,585.3179176947266
Rdx__CPX,262.9294910643858
Tmem161b__CPX,171.60503511568743
Tpr__CPX,560.5967744159973
Frg1__CPX,2629.3521111997784
Clpp__CPX,891.0664168812758
Fhad1__CPX,697.2043510979888
Baz1b__CPX,210.03327788468536
Luzp1__CPX,600.037783062083
B230219D22Rik__CPX,1630.109157388669
Rad50__CPX,729.9074299508909
Rif1__CPX,211.21128162897628
Zfp1007__CPX,3594.4147658080014
Kif21a__CPX,744.4610676173357
Phactr2__CPX,471.2478966487493
Gtpbp4__CPX,323.5219964434956
Slain2__CPX,2291.007147906905
Nedd4__CPX,2174.369332504742
Wbp11__CPX,7021.448970750292
Gm15408__CPX,466.23733176524286
Atf6b__CPX,1254.0291878591834
Osbp__CPX,3217.355545947111
Cep41__CPX,702.7590396554878
Cd47__CPX,88.09588712297878
Aox3__CPX,489.91673038787616
Eef1a1__CPX,229.500475073461
Mfge8__CPX,1972.9960476074668
Psmd3__CPX,1700.186187429422
Rpl37__CPX,372.7520049193587
Emc3__CPX,414.2054943513222
Tulp4__CPX,778.2270894314792
Gm5141__CPX,190.41370381493223
Setx__CPX,205.14901358276632
Ahcyl2__CPX,328.00680797274464
Ndufa8__CPX,12.669966294721634
Hip1__CPX,220.824439416653
Mafg__CPX,4770.581669037726
Dcaf12l1__CPX,4621.4157852912
Dlg4__CPX,1019.4177207964265
Sytl2__CPX,1266.1811498209318
Tm9sf3__CPX,1138.6326276426282
Dync1h1__CPX,1024.1640494172593
Rab11fip5__CPX,3.604703155614026
Cebpz__CPX,334.3119636485916
Btbd2__CPX,444.56124844154607
Pawr__CPX,198.82726018994856
Thyn1__CPX,342.4014535786273
Usp9x__CPX,629.4280378964977
Pabpc1__CPX,821.8190814993978
Kif2a__CPX,675.6775502259818
Lepr__CPX,751.2672268549271
Pdap1__CPX,5267.474788676638
Smc6__CPX,572.404280193021
Mrps18a__CPX,1100.1600883240146
Zhx1__CPX,64.79164876151854
Pi4ka__CPX,4847.44694846079
Pbx1__CPX,2014.737291410772
Nkapd1__CPX,407.236836165382
Nipbl__CPX,2150.7548523580053
Phf3__CPX,1052.1703466651384
Enpp5__CPX,24.47361343574617
Ash1l__CPX,1295.9519991847947
Qser1__CPX,240.17586429685375
Hlf__CPX,1100.298892558435
Mtor__CPX,80.49384541939372
Cast__CPX,523.5049767380616
Camsap2__CPX,24.584878776270276
Dnajc21__CPX,795.8526671239972
Dhx29__CPX,893.7634168842411
Csnk1a1__CPX,701.9763362163254
Sh3bgrl__CPX,1803.7873558720607
Slc22a17__CPX,654.6717247695148
Pja2__CPX,1062.0369386260522
Ehd1__CPX,1278.3989801004889
Map9__CPX,620.8141433715798
Serbp1__CPX,1517.4402471513324
Pura__CPX,208.62267133185492
Slk__CPX,6179.015278307057
Zbtb7a__CPX,3019.690503337204
Sppl3__CPX,1796.288499492562
Cdkn1c__CPX,130.87183915070972
Rbm27__CPX,697.9654091283986
Ap2b1__CPX,230.09674292256113
Iqgap2__CPX,2310.330913479054
Eif3g__CPX,1214.2088629090404
Top1__CPX,442.83249131365216
Golm2__CPX,107.57862393026522
Vps13b__CPX,1243.4889246163007
Cct4__CPX,31.302143765020887
Fgfr1op2__CPX,1049.9745163320017
Efhb__CPX,9.709694043610028
Lrp6__CPX,480.87501949333296
Upf2__CPX,236.8290484622785
Fgl2__CPX,551.801667235763
Cep290__CPX,646.8367600885495
Ccdc186__CPX,738.9155084204987
Sptan1__CPX,1306.1227716855235
Exph5__CPX,316.4036131753047
Tet1__CPX,1.3299004049190126
Errfi1__CPX,8.887984487676333
Mia2__CPX,177.44643583983884
Dap3__CPX,12.263149673447526
Bcl7a__CPX,1584.8046894358486
Morn4__CPX,0.0
Nicol1__CPX,2396.0320476560687
Ibtk__CPX,718.7375227623551
Psma4__CPX,568.178853861978
Arhgef12__CPX,1722.9172991024643
Arhgap5__CPX,3676.358743122165
Slc2a2__CPX,8.236457257868718
Wapl__CPX,4382.540457717161
Limch1__CPX,448.6509766818133
Lrrc8a__CPX,244.6331971188809
Tspan9__CPX,44.9334998157628
Snora35__CPX,770.8720331656325
Rab5a__CPX,0.0
Smc4__CPX,548.5690957127588
Smarca5__CPX,4906.362337086513
Scyl1__CPX,387.7654699137906
Lpgat1__CPX,1425.613949695358
Dnajc7__CPX,2343.961628809716
Tmem259__CPX,3385.203983383534
Rplp1__CPX,357.46638416418597
Adam15__CPX,2104.5368835436548
Eif3h__CPX,1584.4447061631683
